2653,UNIV OF NEW MEXICO-VALENCIA COUNTY,BELEN,NM
2634,UNIVERSITY OF ALBUQUERQUE,ALBUQUERQUE,NM
2650,UNIVERSITY OF NEW MEXICO,ALBUQUERQUE,NM
2651,UNIVERSITY OF NEW MEXICO-LOS ALAMOS,LOS ALAMOS,NM
2646,WESTERN NEW MEXICO UNIVERSITY,SILVER CITY,NM
2498,COMM COLLEGE OF SOUTHERN NEVADA,NORTH LAS VEGAS,NV
0252,DEEP SPRINGS COLLEGE CA,VIA DYER,NV
2493,GREAT BASIN COLLEGE,ELKO,NV
2501,OLD COLLEGE,RENO,NV
2500,RENO BUSINESS COLLEGE,RENO,NV
2497,SIERRA NEVADA COLLEGE,INCLINE VILLAGE,NV
2499,TRUCKEE MEADOWS COMMUNITY COLLEGE,RENO,NV
2496,UNIVERSITY OF NEVADA-LAS VEGAS,LAS VEGAS,NV
2494,UNIVERSITY OF NEVADA-RENO,RENO,NV
2495,WESTERN NEVADA COMMUNITY COLLEGE,CARSON CITY,NV
2664,ADELPHI UNIVERSITY,GARDEN CITY,NY
2667,ADIRONDACK COMMUNITY COLLEGE,GLENS FALLS,NY
2661,ALBANY BUSINESS COLLEGE,ALBANY,NY
2666,ALFRED UNIVERSITY,ALFRED,NY
2669,AMERICAN ACADEMY MCALLISTER INSTITUTE,NEW YORK,NY
2663,AMERICAN ACADEMY OF DRAMATIC ARTS,NEW YORK,NY
2670,ARNOT OGDEN MEMORIAL HOSP SCH/NURSING,ELMIRA,NY
2674,BARD COLLEGE,ANNANDALE-ON-HUDSON,NY
0967,BAR-ILAN UNIVERSITY,NEW YORK,NY
2718,BARNARD COLLEGE-COLUMBIA UNIVERSITY,NEW YORK,NY
2721,BERNARD M BARUCH COLLEGE,NEW YORK CITY,NY
2677,BIBLE BAPTIST INSTITUTE AND COLLEGE,HUDSON FALLS,NY
2679,BORICUA COLLEGE,BROOKLYN,NY
2678,BOROUGH OF MANHATTAN COMM COLLEGE,NEW YORK CITY,NY
2684,BROOME COMMUNITY COLLEGE,BINGHAMTON,NY
2676,BRYANT & STRATTON BUSINESS INSTITUTE,BUFFALO,NY
2861,BRYANT & STRATTON POWELSON BUSINESS INST,SYRACUSE,NY
2690,CANISIUS COLLEGE,BUFFALO,NY
2692,CATHEDRAL COLLEGE-IMMACULATE CONCEPTION,DOUGLASTON,NY
2668,CAYUGA COUNTY COMMUNITY COLLEGE,AUBURN,NY
2696,CAZENOVIA COLLEGE,CAZENOVIA,NY
2706,CITY COLLEGE OF NEW YORK,NEW YORK,NY
2950,CITY UNIVERSITY OF NEW YORK,NEW YORK,NY
2698,CLARKSON UNIVERSITY,POTSDAM,NY
2694,CLINTON COMMUNITY COLLEGE,PLATTSBURGH,NY
2702,COLGATE UNIVERSITY,HAMILTON,NY
2985,"COLLEGE OF INSURANCE, THE",NEW YORK,NY
2823,COLLEGE OF MOUNT ST VINCENT,RIVERDALE,NY
2712,COLLEGE OF NEW ROCHELLE,NEW ROCHELLE,NY
2714,COLLEGE OF SAINT ROSE,ALBANY,NY
2719,COLUMBIA UNIV SCH OF ENGNRG & APPL SCI,NEW YORK,NY
2716,COLUMBIA UNIV SCHOOL OF GENERAL STUDIES,NEW YORK,NY
2720,COLUMBIA UNIVERSITY SCHOOL OF NURSING,NEW YORK,NY
2717,COLUMBIA UNIVERSITY-COLUMBIA COLLEGE,NEW YORK,NY
2715,COLUMBIA-GREENE COMMUNITY COLLEGE,HUDSON,NY
2704,COMMUNITY COLLEGE OF THE FINGER LAKES,CANANDAIGUA,NY
2722,CONCORDIA COLLEGE,BRONXVILLE,NY
2724,COOPER UNION,NEW YORK,NY
2726,CORNELL UNIVERSITY,ITHACA,NY
2727,CORNING COMMUNITY COLLEGE,CORNING,NY
2865,CROUSE-IRVING MEMORIAL HOSP SCH/NURSING,SYRACUSE,NY
2867,CULINARY INSTITUTE OF AMERICA,HYDE PARK,NY
2957,CUNY-BERNARD M. COLLEGE,NEW YORK CITY,NY
2953,CUNY-BOROUGH OF MANHATTAN COMM COLLEGE,NEW YORK CITY,NY
2959,CUNY-BROOKLYN COLLEGE,BROOKLYN,NY
2955,CUNY-COLLEGE OF STATEN ISLAND,STATEN ISLAND,NY
2951,CUNY-HUNTER COLLEGE,NEW YORK CITY,NY
2958,CUNY-KINGSBOROUGH COMMUNITY COLLEGE,BROOKLYN,NY
2969,CUNY-LAGUARDIA COMMUNITY COLLEGE,LONG ISLAND CITY,NY
2972,CUNY-NEW YORK CITY TECHNICAL COLLEGE,BROOKLYN,NY
2962,CUNY-QUEENS COLLEGE,FLUSHING,NY
2966,CUNY-YORK COLLEGE,JAMAICA,NY
2874,DAEMEN COLLEGE,BUFFALO,NY
2730,DOMINICAN COLLEGE,ORANGEBURG,NY
2665,DOWLING COLLEGE,OAKDALE,NY
2731,DUTCHESS COMMUNITY COLLEGE,POUGHKEEPSIE,NY
2732,DYOUVILLE COLLEGE,BUFFALO,NY
2734,EASTMAN SCHOOL OF MUSIC,ROCHESTER,NY
2735,ELIZABETH SETON COLLEGE,YONKERS,NY
2739,ELLIS HOSPITAL SCHOOL OF NURSING,SCHNECTADY,NY
2736,ELMIRA COLLEGE,ELMIRA,NY
2737,EMPIRE STATE COLLEGE OF SUNY,SARATOGA SPRINGS,NY
2742,ERIE COMMUNITY COLLEGE-CITY,ORCHARD PARK,NY
2740,ERIE COMMUNITY COLLEGE-NORTH,WILLIAMSVILLE,NY
2741,ERIE COMMUNITY COLLEGE-SOUTH,ORCHARD PARK,NY
2744,FASHION INSTITUTE OF TECHNOLOGY,NEW YORK,NY
2746,FINCH COLLEGE,NEW YORK,NY
2745,FIVE TOWNS COLLEGE,SEAFORD,NY
2748,FORDHAM UNIVERSITY,BRONX,NY
2747,FRIENDS WORLD COLLEGE,LLOYD HARBOR,NY
2749,FULTON-MONTGOMERY COMMUNITY COLLEGE,JOHNSTOWN,NY
2751,GENESEE COMMUNITY COLLEGE,BATAVIA,NY
2754,HAMILTON COLLEGE,CLINTON,NY
2756,HARTWICK COLLEGE,ONEONTA,NY
2763,HERBERT H LEHMAN COLLEGE-CUNY,BRONX,NY
2765,HERKIMER COUNTY COMMUNITY COLLEGE,HERKIMER,NY
2759,HILBERT COLLEGE,HAMBURG,NY
2758,HOBART & WILLIAM SMITH COLLEGES,GENEVA,NY
2760,HOFSTRA UNIVERSITY,HEMPSTEAD,NY
2766,HOUGHTON COLLEGE,HOUGHTON,NY
2768,HUDSON VALLEY COMMUNITY COLLEGE,TROY,NY
2770,IONA COLLEGE,NEW ROCHELLE,NY
2772,ITHACA COLLEGE,ITHACA,NY
2774,JAMESTOWN COMMUNITY COLLEGE,JAMESTOWN,NY
2775,JEFFERSON COMMUNITY COLLEGE,WATERTOWN,NY
2776,JEWISH THEOLOGICAL SEMINARY OF AMERICA,NEW YORK,NY
2781,JOHN JAY COLL OF CRIMINAL JUSTICE-CUNY,NEW YORK,NY
2778,"JUILLIARD SCHOOL, THE",NEW YORK,NY
2779,JUNIOR COLLEGE OF ALBANY,ALBANY,NY
2787,KATHARINE GIBBS SCHOOL,MELVILLE HUNTINGTON,NY
2700,KATHARINE GIBBS SCHOOL,NEW YORK,NY
2782,KEUKA COLLEGE,KEUKA PARK,NY
2784,KING'S COLLEGE,BRIARCLIFF MANOR,NY
2790,LEMOYNE COLLEGE,SYRACUSE,NY
2685,LONG ISLAND U-ARNOLD/MARIE SCHWARTZ COLL,BROOKLYN,NY
2687,LONG ISLAND U-C W POST CAMPUS,GREENVALE,NY
2792,LONG ISLAND UNIVERSITY-BROOKLYN CAMPUS,BROOKLYN,NY
2907,LONG ISLAND U-SOUTHAMPTON CAMPUS,SOUTHAMPTON,NY
2796,MANHATTAN COLLEGE,RIVERDALE,NY
2809,MANHATTAN SCHOOL OF MUSIC,NEW YORK,NY
2800,MANHATTANVILLE COLLEGE,PURCHASE,NY
2803,MARIA COLLEGE OF ALBANY,ALBANY,NY
2802,MARIA REGINA COLLEGE,SYRACUSE,NY
2804,MARIST COLLEGE,POUGHKEEPSIE,NY
2810,MARYMOUNT COLLEGE,TARRYTOWN,NY
2811,MARYMOUNT MANHATTAN COLLEGE,NEW YORK,NY
2799,MATER DEI COLLEGE,OGDENSBURG,NY
2822,MEDAILLE COLLEGE,BUFFALO,NY
2824,MEMORIAL HOSPITAL SCHOOL OF NURSING,ALBANY,NY
2814,MERCY COLLEGE,DOBBS FERRY,NY
2818,MOHAWK VALLEY COMMUNITY COLLEGE,UTICA,NY
2820,MOLLOY COLLEGE,ROCKVILLE CENTRE,NY
2827,MONROE COLLEGE,BRONX,NY
2821,MONROE COMMUNITY COLLEGE,ROCHESTER,NY
2819,MOUNT ST MARY COLLEGE,NEWBURGH,NY
2825,NASSAU COMMUNITY COLLEGE,GARDEN CITY,NY
2826,NAZARETH COLLEGE OF ROCHESTER,ROCHESTER,NY
2828,NEW SCHOOL FOR SOCIAL RESEARCH,NEW YORK,NY
2830,NEW YORK CITY TECHNICAL COLLEGE,BROOKLYN,NY
2832,NEW YORK INSTITUTE OF TECHNOLOGY,OLD WESTBURY,NY
2829,NEW YORK SCHOOL OF INTERIOR DESIGN,NEW YORK,NY
2838,NEW YORK UNIVERSITY,NEW YORK,NY
2843,NIAGARA COUNTY COMMUNITY COLLEGE,SANBORN,NY
2842,NIAGARA UNIVERSITY,NIAGARA UNIV,NY
2864,NORTH COUNTRY COMMUNITY COLLEGE,SARANAC LAKE,NY
2846,NYACK COLLEGE,NYACK,NY
2847,ONONDAGA COMMUNITY COLLEGE,SYRACUSE,NY
2848,ORANGE COUNTY COMMUNITY COLLEGE,MIDDLETOWN,NY
2852,PACE UNIVERSITY AT NEW YORK CITY,NEW YORK,NY
2855,PACE UNIVERSITY AT PLEASANTVILLE,PLEASANTVILLE,NY
2752,PACE UNIVERSITY AT WHITE PLAINS,WHITE PLAINS,NY
2854,PARSONS SCHOOL OF DESIGN,NEW YORK,NY
2858,PAUL SMITH'S COLLEGE OF ARTS & SCIENCES,PAUL SMITHS,NY
2860,POLYTECHNIC INSTITUTE OF NEW YORK,BROOKLYN,NY
2710,PRACTICAL BIBLE TRAINING SCHOOL,BIBLE SCHOOL PARK,NY
2862,PRATT INSTITUTE,BROOKLYN,NY
2863,QUEENSBOROUGH COMMUNITY COLLEGE,BAYSIDE,NY
2866,RENSSELAER POLYTECHNIC INSTITUTE,TROY,NY
2868,ROBERTS WESLEYAN COLLEGE,ROCHESTER,NY
2870,ROCHESTER INSTITUTE OF TECHNOLOGY,ROCHESTER,NY
2873,ROCKLAND COMMUNITY COLLEGE,SUFFERN,NY
2876,RUSSELL SAGE COLLEGE,TROY,NY
2880,SAMARITAN HOSPITAL SCHOOL OF NURSING,TROY,NY
2904,SARAH LAWRENCE COLLEGE,BRONXVILLE,NY
2892,SCHENECTADY COUNTY COMMUNITY COLLEGE,SCHENECTADY,NY
2895,SCHOOL OF VISUAL ARTS,NEW YORK,NY
2878,SIENA COLLEGE,LOUDONVILLE,NY
2905,SIMMONS SCHOOL OF MORTUARY SCIENCE,SYRACUSE,NY
2906,SKIDMORE COLLEGE,SARATOGA SPRINGS,NY
2882,ST BONAVENTURE UNIVERSITY,ST BONAVENTURE,NY
2989,ST ELIZABETH HOSPITAL SCHOOL OF NURSING,UTICA,NY
2884,ST FRANCIS COLLEGE,BROOKLYN,NY
2886,ST JOHN FISHER COLLEGE,ROCHESTER,NY
2888,ST JOHN'S UNIVERSITY,JAMAICA,NY
2844,ST JOHNS UNIVERSITY OF STATEN ISLAND,STATEN ISLAND,NY
2890,ST JOSEPH'S COLLEGE,BROOKLYN,NY
2896,ST LAWRENCE UNIVERSITY,CANTON,NY
2689,ST MARY'S HOSPITAL SCHOOL OF NURSING,AMSTERDAM,NY
2897,ST THOMAS AQUINAS COLLEGE,SPARKILL,NY
2926,STATE UNIV OF NEW YORK AT ALBANY,ALBANY,NY
2978,STATE UNIV OF NEW YORK AT BUFFALO,BUFFALO,NY
2956,STATE UNIV OF NEW YORK-BINGHAMTON,BINGHAMTON,NY
2952,STATE UNIV OF NEW YORK-STONY BROOK,STONY BROOK,NY
2910,STATE UNIV OF NY AG TECH COLL-ALFRED,ALFRED,NY
2912,STATE UNIV OF NY AG TECH COLL-CANTON,CANTON,NY
2914,STATE UNIV OF NY AG TECH COLL-COBLESKLL,COBLESKILL,NY
2916,STATE UNIV OF NY AG TECH COLL-DELHI,DELHI,NY
2930,STATE UNIV OF NY COLL AT BUFFALO,BUFFALO,NY
2932,STATE UNIV OF NY COLL AT CORTLAND,CORTLAND,NY
2934,STATE UNIV OF NY COLL AT FREDONIA,FREDONIA,NY
2936,STATE UNIV OF NY COLL AT GENESEO,GENESEO,NY
2938,STATE UNIV OF NY COLL AT NEW PALTZ,NEW PALTZ,NY
2939,STATE UNIV OF NY COLL AT OLD WESTBURY,OLD WESTBURY,NY
2940,STATE UNIV OF NY COLL AT ONEONTA,ONEONTA,NY
2942,STATE UNIV OF NY COLL AT OSWEGO,OSWEGO,NY
2944,STATE UNIV OF NY COLL AT PLATTSBURGH,PLATTSBURGH,NY
2946,STATE UNIV OF NY COLL AT POTSDAM,POTSDAM,NY
2931,STATE UNIV OF NY COLL AT PURCHASE,PURCHASE,NY
2947,STATE UNIV OF NY COLL AT UTICA/ROME,UTICA,NY
2948,STATE UNIV OF NY COLL ENVIRON/FORESTRY,SYRACUSE,NY
2918,STATE UNIV OF NY COLL OF TECH-FARMINGDLE,FARMINGDALE,NY
2954,STATE UNIV OF NY MARITIME COLLEGE,"FORT SCHUYLER, BRONX",NY
2981,STATE UNIV OF NY UPSTATE MEDICAL CENTER,SYRACUSE,NY
2833,SUFFOLK COUNTY COMM COLL-EASTERN CAMPUS,SELDEN,NY
2997,SUFFOLK COUNTY COMM COLL-WESTERN CAMPUS,SELDEN,NY
2965,SUFFOLK COUNTY COMMUNITY COLLEGE,SELDEN,NY
2967,SULLIVAN COUNTY COMMUNITY COLLEGE,LOCH SHELDRAKE,NY
2968,SYRACUSE UNIVERSITY,SYRACUSE,NY
2963,TOMPKINS-CORTLAND COMMUNITY COLLEGE,DRYDEN,NY
2961,TOURO COLLEGE,NEW YORK,NY
2964,TROCAIRE COLLEGE,BUFFALO,NY
2974,U S MERCHANT MARINE ACADEMY,KINGS POINT,NY
2976,U S MILITARY ACADEMY,WEST POINT,NY
2971,ULSTER COUNTY COMMUNITY COLLEGE,STONE RIDGE,NY
2970,UNION COLLEGE,SCHENECTADY,NY
2980,UNIVERSITY OF ROCHESTER,ROCHESTER,NY
2960,UNIVERSITY OF THE STATE OF NEW YORK,ALBANY,NY
2973,UTICA COLLEGE OF SYRACUSE UNIV,UTICA,NY
2975,UTICA SCHOOL OF COMMERCE,UTICA,NY
2982,VASSAR COLLEGE,POUGHKEEPSIE,NY
2983,VILLA MARIA COLLEGE OF BUFFALO,BUFFALO,NY
2986,WADHAMS HALL SEMINARY-COLLEGE,OGDENSBURG,NY
2984,WAGNER COLLEGE,STATEN ISLAND,NY
2987,WEBB INSTITUTE OF NAVAL ARCH,GLEN COVE,NY
2988,WELLS COLLEGE,AURORA,NY
2990,WESTCHESTER COMMUNITY COLLEGE,VALHALLA,NY
2761,WILLIAM SMITH COLLEGE,GENEVA,NY
2991,WORD OF LIFE BIBLE INSTITUTE,POTTERSVILLE,NY
2992,YESHIVA UNIVERSITY,NEW YORK,NY
1827,AIR FORCE INSTITUTE OF TECHNOLOGY,WRIGHT PATTERSON AFB,OH
3597,AKRON CITY HOSP FIRESTONE SCHOOL/NURSING,AKRON,OH
3227,ALLEGHENY WESLEYAN COLLEGE,SALEM,OH
3232,ANTIOCH COLLEGE,YELLOW SPRINGS,OH
3234,ASHLAND UNIVERSITY,ASHLAND,OH
3229,AULTMAN HOSPITAL SCH OF RADIOLOGIC TECH,CANTON,OH
3228,AULTMAN HOSPITAL SCHOOL OF NURSING,CANTON,OH
3236,BALDWIN WALLACE COLLEGE,BEREA,OH
3230,BELMONT TECHNICAL COLLEGE,ST CLAIRSVILLE,OH
3269,BETHESDA HOSPITAL SCHOOL OF NURSING,CINCINNATI,OH
3233,BLISS COLLEGE,COLUMBUS,OH
3238,BLUFFTON COLLEGE,BLUFFTON,OH
3292,BORROMEO COLLEGE OF OHIO,WICKLIFFE,OH
3240,BOWLING GREEN STATE UNIVERSITY,BOWLING GREEN,OH
3242,CAPITAL UNIVERSITY,COLUMBUS,OH
3244,CASE WESTERN RESERVE UNIVERSITY,CLEVELAND,OH
3245,CEDARVILLE COLLEGE,CEDARVILLE,OH
3365,CENTRAL OHIO TECHNICAL COLLEGE,NEWARK,OH
3246,CENTRAL STATE UNIVERSITY,WILBERFORCE,OH
3252,CHRIST HOSPITAL SCHOOL OF NURSING,CINCINNATI,OH
3376,CHRISTIAN UNION SCHOOL OF THE BIBLE,GREENFIELD,OH
3248,CINCINNATI BIBLE COLLEGE,CINCINNATI,OH
3251,"CINCINNATI COLL OF MORTUARY SCIENCE,THE",CINCINNATI,OH
5570,CINCINNATI TECHNICAL COLLEGE,CINCINNATI,OH
3249,CIRCLEVILLE BIBLE COLLEGE,CIRCLEVILLE,OH
3247,CLARK STATE COMMUNITY COLLEGE,SPRINGFIELD,OH
3243,"CLEVELAND INSTITUTE OF ART, THE",CLEVELAND,OH
3250,CLEVELAND INSTITUTE OF MUSIC,CLEVELAND,OH
3301,CLEVELAND METRO GENERAL HOSP OF NURSING,CLEVELAND,OH
3270,CLEVELAND STATE UNIVERSITY,CLEVELAND,OH
3254,COLLEGE OF MOUNT ST JOSEPH,MOUNT ST JOSEPH,OH
3260,COLLEGE OF WOOSTER,WOOSTER,OH
3281,COLUMBUS COLLEGE OF ART & DESIGN,COLUMBUS,OH
3261,COLUMBUS STATE COMMUNITY COLLEGE,COLUMBUS,OH
3333,COMMUNITY HOSPITAL SCHOOL OF NURSING,SPRINGFIELD,OH
3259,CUYAHOGA COMM COLLEGE-EASTERN CAMPUS,WARRENSVILLE TOWNSHI,OH
3265,CUYAHOGA COMM COLLEGE-WESTERN CAMPUS,PARMA,OH
3263,CUYAHOGA COMM COLL-METROPOLITAN CAMPUS,CLEVELAND,OH
3285,DEACONESS HOSPITAL SCHOOL OF NURSING,CINCINNATI,OH
3264,DEFIANCE COLLEGE,DEFIANCE,OH
3266,DENISON UNIVERSITY,GRANVILLE,OH
3262,DEVRY INSTITUTE OF TECHNOLOGY,COLUMBUS,OH
3268,DYKE COLLEGE,CLEVELAND,OH
3377,EDISON STATE COMMUNITY COLLEGE,PIQUA,OH
3271,FAIRVIEW GENERAL HOSP SCHOOL OF NURSING,CLEVELAND,OH
3258,FRANCISCAN UNIVERSITY OF STEUBENVILLE,STEUBENVILLE,OH
3275,FRANKLIN UNIVERSITY,COLUMBUS,OH
3325,GOD'S BIBLE SCHOOL AND COLLEGE,CINCINNATI,OH
3375,GOOD SAMARITAN HOSPITAL SCH OF NURSING,CINCINNATI,OH
3278,HEIDELBERG COLLEGE,TIFFIN,OH
3327,HERITAGE BAPTIST UNIVERSITY,NORTH JACKSON,OH
3280,HIRAM COLLEGE,HIRAM,OH
3352,HOCKING TECHNICAL COLLEGE,NELSONVILLE,OH
3369,HURON ROAD HOSPITAL SCHOOL OF NURSING,CLEVELAND,OH
3373,JEFFERSON TECHNICAL COLLEGE,STEUBENVILLE,OH
3282,JOHN CARROLL UNIVERSITY,UNIVERSITY HEIGHTS,OH
3773,KENT STATE UNIV-ASHTABULA CAMPUS,ASHTABULA,OH
3225,KENT STATE UNIV-EAST LIVERPOOL CAMPUS,EAST LIVERPOOL,OH
3284,KENT STATE UNIVERSITY,KENT,OH
3224,KENT STATE UNIV-GEAUGA CAMPUS,BURTON,OH
3283,KENT STATE UNIV-PLANISEK BRANCH CAMPUS,KENT,OH
3354,KENT STATE UNIV-SALEM CAMPUS,SALEM,OH
3226,KENT STATE UNIV-STARK CAMPUS,CANTON,OH
3343,KENT STATE UNIV-TRUMBULL CAMPUS,WARREN,OH
3361,KENT STATE UNIV-TUSCARAWAS CAMPUS,NEW PHILDELPHIA,OH
3286,KENYON COLLEGE,GAMBIER,OH
3279,KETTERING COLLEGE OF MEDICAL ARTS,KETTERING,OH
3288,LAKE ERIE COLLEGE,PAINESVILLE,OH
3277,LAKELAND COMMUNITY COLLEGE,MENTOR,OH
3359,LIMA TECHNICAL COLLEGE,LIMA,OH
3287,LORAIN COUNTY COMMUNITY COLLEGE,ELYRIA,OH
3598,LOURDES COLLEGE,SYLVANIA,OH
3291,M B JOHNSON SCHOOL OF NURSING,ELYRIA,OH
3289,MALONE COLLEGE,CANTON,OH
3307,MANSFIELD GENERAL HOSP SCH OF NURSING,MANSFIELD,OH
3599,MARIETTA BIBLE COLLEGE,MARIETTA,OH
3290,MARIETTA COLLEGE,MARIETTA,OH
3351,MARION TECHNICAL COLLEGE,MARION,OH
3294,MIAMI UNIVERSITY,OXFORD,OH
3303,MIAMI UNIVERSITY-HAMILTON CAMPUS,HAMILTON,OH
3299,MIAMI UNIVERSITY-MIDDLETOWN CAMPUS,MIDDLETOWN,OH
3296,MIAMI-JACOBS JUNIOR COLLEGE OF BUSINESS,DAYTON,OH
3297,MOUNT CARMEL SCHOOL OF NURSING,COLUMBUS,OH
3298,MOUNT UNION COLLEGE,ALLIANCE,OH
3372,MOUNT VERNON NAZARENE COLLEGE,MOUNT VERNON,OH
3305,MUSKINGUM AREA TECHNICAL COLLEGE,ZANESVILLE,OH
3300,MUSKINGUM COLLEGE,NEW CONCORD,OH
3255,NATIONAL EDUC CENTER-NIT CAMPUS-OHIO,CUYAHOGA FALLS,OH
3374,NORTH CENTRAL TECHNICAL COLLEGE,MANSFIELD,OH
3315,NORTHEASTERN OHIO U COLLEGE OF MEDICINE,ROOTSTOWN,OH
3356,NORTHWEST TECHNICAL COLLEGE,ARCHBOLD,OH
3302,NOTRE DAME COLLEGE OF OHIO,CLEVELAND,OH
3304,OBERLIN COLLEGE,OBERLIN,OH
3256,OHIO DOMINICAN COLLEGE,COLUMBUS,OH
3310,OHIO NORTHERN UNIVERSITY,ADA,OH
3311,OHIO STATE UNIV AGRIC TECH INSTITUTE,WOOSTER,OH
3312,OHIO STATE UNIVERSITY,COLUMBUS,OH
3320,OHIO STATE UNIVERSITY-LIMA,LIMA,OH
3337,OHIO STATE UNIVERSITY-NEWARK,NEWARK,OH
3314,OHIO UNIVERSITY,ATHENS,OH
3317,OHIO UNIVERSITY-BELMONT CAMPUS,ST CLAIRSVILLE,OH
3313,OHIO UNIVERSITY-CHILLICOTHE CAMPUS,CHILLICOTHE,OH
3370,OHIO UNIVERSITY-IRONTON CAMPUS,IRONTON,OH
3326,OHIO UNIVERSITY-LANCASTER CAMPUS,LANCASTER,OH
3322,OHIO UNIVERSITY-ZANESVILLE CAMPUS,ZANESVILLE,OH
3329,OHIO VALLEY HOSPITAL SCHOOL OF NURSING,STEUBENVILLE,OH
3316,OHIO WESLEYAN UNIVERSITY,DELAWARE,OH
3318,OTTERBEIN COLLEGE,WESTERVILLE,OH
3323,OWENS COMMUNITY COLLEGE,TOLEDO,OH
3321,PONTIFICAL COLLEGE JOSEPHINUM,COLUMBUS,OH
3328,PROVIDENCE HOSP SCH OF RADIOLOGIC TECH,SANDUSKY,OH
3319,PROVIDENCE HOSPITAL SCHOOL OF NURSING,SANDUSKY,OH
3222,RIVERSIDE METH HOSP SCH/RADIOLOGIC TECH,COLUMBUS,OH
3336,SHAWNEE STATE UNIVERSITY,PORTSMOUTH,OH
3332,SINCLAIR COMMUNITY COLLEGE,DAYTON,OH
3253,SOUTHERN OHIO COLLEGE,CINCINNATI,OH
3276,SOUTHERN STATE COMMUNITY COLLEGE,HILLSBORO,OH
3257,ST ALEXIS HOSPITAL SCHOOL OF NURSING,CLEVELAND,OH
3341,ST ELIZABETH HOSPITAL SCHOOL OF NURSING,YOUNGSTOWN,OH
3331,ST THOMAS HOSPITAL SCHOOL OF NURSING,AKRON,OH
3330,ST VINCENT CHARITY HOSPITAL SCH/NURSING,CLEVELAND,OH
5077,ST VINCENT MEDICAL CENTER SCH/NURSING,TOLEDO,OH
3345,STARK TECHNICAL COLLEGE,CANTON,OH
3347,TEMPLE BAPTIST COLLEGE,CINCINNATI,OH
3353,TERRA TECHNICAL COLLEGE,FREMONT,OH
3231,THE ART ACADEMY OF CINCINNATI,CINCINNATI,OH
3334,TIFFIN UNIVERSITY,TIFFIN,OH
3350,TOLEDO HOSPITAL SCHOOL OF NURSING,TOLEDO,OH
3335,TRUMBULL MEMORIAL HOSPITAL SCH/NURSING,WARREN,OH
3338,UNIVERSITY OF AKRON,AKRON,OH
3340,UNIVERSITY OF CINCINNATI,CINCINNATI,OH
3342,UNIVERSITY OF DAYTON,DAYTON,OH
3272,UNIVERSITY OF FINDLAY,FINDLAY,OH
3324,UNIVERSITY OF RIO GRANDE,RIO GRANDE,OH
3344,UNIVERSITY OF TOLEDO,TOLEDO,OH
3346,URBANA UNIVERSITY,URBANA,OH
3348,URSULINE COLLEGE,PEPPER PIKE,OH
3349,WALSH UNIVERSITY,CANTON,OH
3367,WASHINGTON TECHNICAL COLLEGE,MARIETTA,OH
3267,WAYNE GENERAL & TECHNICAL COLLEGE,ORRVILLE,OH
3360,WILBERFORCE UNIVERSITY,WILBERFORCE,OH
3362,WILMINGTON COLLEGE,WILMINGTON,OH
3364,WITTENBERG UNIVERSITY,SPRINGFIELD,OH
3295,WRIGHT STATE UNIVERSITY,DAYTON,OH
3366,XAVIER UNIVERSITY,CINCINNATI,OH
3368,YOUNGSTOWN STATE UNIVERSITY,YOUNGSTOWN,OH
3380,BACONE COLLEGE,MUSKOGEE,OK
3387,BARTLESVILLE WESLEYAN COLLEGE,BARTLESVILLE,OK
3386,CAMERON UNIVERSITY,LAWTON,OK
3430,CARL ALBERT STATE COLLEGE,POTEAU,OK
3388,CENTRAL OKLAHOMA AVT SCHOOL,DRUMRIGHT,OK
3392,CONNORS STATE COLLEGE,WARNER,OK
3394,EAST CENTRAL UNIVERSITY,ADA,OK
3396,EASTERN OKLAHOMA STATE COLLEGE,WILBURTON,OK
3413,HILLSDALE FREE WILL BAPTIST COLLEGE,MOORE,OK
3400,LANGSTON UNIVERSITY,LANGSTON,OK
4097,MID-AMERICA BIBLE COLLEGE,OKLAHOMA CITY,OK
3402,MURRAY STATE COLLEGE,TISHOMINGO,OK
3446,NATIONAL EDUC CENTER-NIT CAMPUS-OKLA,OKLAHOMA CITY,OK
3406,NORTHEASTERN OKLAHOMA A&M COLLEGE,MIAMI,OK
3408,NORTHEASTERN STATE UNIVERSITY,TAHLEQUAH,OK
3410,NORTHERN OKLAHOMA COLLEGE,TONKAWA,OK
3412,NORTHWESTERN OKLAHOMA STATE UNIVERSITY,ALVA,OK
3381,OKLAHOMA BAPTIST COLLEGE AND INSTITUTE,OKLAHOMA CITY,OK
3414,OKLAHOMA BAPTIST UNIVERSITY,SHAWNEE,OK
3415,OKLAHOMA CHRISTIAN COLLEGE,OKLAHOMA CITY,OK
3431,OKLAHOMA CITY COMMUNITY COLLEGE,OKLAHOMA CITY,OK
3416,OKLAHOMA CITY UNIVERSITY,OKLAHOMA CITY,OK
3422,OKLAHOMA COLLEGE OF BUSINESS&TECHNOLOGY,TULSA,OK
3417,OKLAHOMA MISSIONARY BAPT COLL INST & SEM,MARLOW,OK
3426,OKLAHOMA PANHANDLE STATE UNIVERSITY,GOODWELL,OK
3425,OKLAHOMA STATE UNIVERSITY,OKMULGEE,OK
3424,OKLAHOMA STATE UNIVERSITY,STILLWATER,OK
3423,OKLAHOMA STATE UNIVERSITY TECH INST,OKLAHOMA CITY,OK
3427,ORAL ROBERTS UNIVERSITY,TULSA,OK
3428,PHILLIPS UNIVERSITY,ENID,OK
